,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
mfcc1_var,-0.12517251362561796,0.3675696729184227,-0.1794668949240074,0.27673481244247283,-0.2011533953980668,0.3564009015743369,-0.14514466085901317,0.47310453808922853,-0.20175019105655467,0.3930915935585856,-0.25291800371155615,0.21063433579841023,0.03522839205751666,-0.10595456299873383,0.11296075283407238,0.03529612548214559,-0.0017222733139010584,-0.37625828569577857,1.0,0.13147838452526725,0.5764194049369645,0.1844349436707851,0.5760106456628369,-0.21028549650580153,0.4231308584437961,0.27828245874719154,0.4587747284333761,-0.21140509684079176,0.4029807005494618,0.22910269670717093,0.3609317342945825,-0.2567302323022257,0.38774982287168486,0.22948506885752262,0.39774116214307453,-0.2355422681054997,0.3641441938160839,0.23241317138649703,0.3269339578685166,-0.2172968050936532,0.3259088591137795,0.2884529053191722,0.32124923535104355,-0.19668941327738979,0.2476410709714194,0.2693141890245454,0.22342380711203963,-0.21652851677841414,0.1686632737663238,0.19603807100024886,0.16691556765604162,-0.13133083591924663,0.12584665383824886,0.15283538260139273,0.15330431261072908,-0.1210642027239804,0.1707454532425091
mfcc2_mean,-0.5987126397679862,0.11888813585752679,-0.48405653583042796,-0.3683836417154767,-0.9401804325825631,-0.5465784247939173,-0.8966520208522367,-0.0831671173202805,-0.9343020027882711,-0.283119326719405,-0.7601485206799093,-0.6535203267685641,-0.050820795201636904,-0.3326393972439157,0.039228453436523834,-0.5177810494054683,0.019217825030094435,-0.6392122684925718,0.13147838452526725,1.0,-0.025246282537590543,-0.2687724695503892,0.010977989644573279,0.049623753826851934,-0.21713699891663385,-0.1523870085434384,-0.002809675950339259,-0.09266463729321646,-0.22247245065417645,-0.2639661609181604,-0.12294111287913681,-0.19222043522734655,-0.1324978685524418,-0.32268135382702384,-0.025475705729578565,-0.21639875466642017,-0.01601935213565776,-0.20385695048652663,0.06536604111757228,-0.17727815602101027,0.16255673508506865,-0.11063293378866766,0.1407874353198272,-0.1960531848798819,0.11826770097842829,-0.0643869649641207,0.12321066902999647,-0.16038963742597237,0.10153878372657119,-0.051053399116123305,0.07951854627013433,-0.20289705158260268,0.07160085954053753,-0.027995057366927367,0.07602010556848278,-0.2387474020363309,0.13287070603888856
mfcc2_var,-0.0521765245122966,0.35381093743607805,-0.009068773501542712,0.3482773990590419,-0.01789380578152161,0.683143204210436,0.04000405775916704,0.6873648772562153,-0.03222210160046847,0.6608625865303172,-0.11813722053889206,0.46794750539083896,0.039759098514504175,0.03157381966383107,0.15768868710089456,0.17029611365686811,-0.05344934355450432,-0.21043237517016586,0.5764194049369645,-0.025246282537590543,1.0,0.30739854514021286,0.4968937585154888,-0.29692290805584326,0.566229795171558,0.33248886643580783,0.5188967782626814,-0.28957544790512896,0.5123301127458232,0.2882060525747991,0.42829693664040946,-0.30600482891211617,0.45279237985873383,0.2851685930300267,0.46039853675662945,-0.3021662372303931,0.4174251240090869,0.2835453413264941,0.3393531677167999,-0.2822934487630444,0.3144463442532464,0.33452672862042304,0.3163702598291225,-0.2346508527081098,0.26677132916091284,0.3061625933928542,0.2513189279974015,-0.25149884885778395,0.2134574668323776,0.1650279877671598,0.22076973883226522,-0.16077727360196156,0.1804058777429988,0.15575669189110555,0.1685864326471749,-0.14476430663294843,0.18300986181535336
mfcc3_mean,-0.05435317777118926,0.4128568896139268,0.13951338066392607,0.29706720700345274,0.18799992212517366,0.5613754883211932,0.49405333492892406,0.4550298137202863,0.2955454702665194,0.5990192638333026,-0.17988685490711379,0.3593347017899287,0.06281094731982084,0.2124150211967325,0.13890010740046294,0.17636944519613645,-0.0978125762138708,-0.1009386705298005,0.1844349436707851,-0.2687724695503892,0.30739854514021286,1.0,0.27128356937595505,-0.40968974710570194,0.2941486820868284,0.6013870968599255,0.17094065805212044,-0.25588191207116756,0.2731831889645416,0.5191313553194105,0.17441910029667215,-0.3171637913902404,0.18908017281263403,0.43860422977829056,0.17842808425083165,-0.34731828848855134,0.17088991116913588,0.42738290931048006,0.08109463183683921,-0.33874413316740776,0.06259821292680405,0.4250790934211144,0.04737150239021889,-0.26310209477433777,0.04762792889014221,0.2985569077888417,0.07134239313978866,-0.2980144259554703,0.12009806152788595,0.2504470431575741,0.15876280057092393,-0.19079284214835113,0.13038460246360026,0.22988840447410067,0.11958834287427349,-0.07724865992122196,0.07778278494848474
mfcc3_var,0.0037651031073563336,0.42181733358794804,-0.024115684808384896,0.3510183980909883,-0.09954517412212657,0.40093891508442714,-0.03902086526681391,0.44176252547479955,-0.0954100205602512,0.4114358702739486,-0.19833806847970908,0.29622786230553855,0.012388788663924141,0.00777366727719691,0.07676247321061412,0.14023227848386102,-0.0425592606267957,-0.22349571739997395,0.5760106456628369,0.010977989644573279,0.4968937585154888,0.27128356937595505,1.0,-0.12608846147073244,0.5828879411916427,0.3390492246287069,0.5569878397062052,-0.14974117390205005,0.5315852024581885,0.30697911687730733,0.4431019256656202,-0.21308145896690547,0.47443401800083357,0.22280043886992063,0.41055038843783337,-0.1535681682556095,0.35774259079260795,0.2763154247501211,0.26752457492326376,-0.18834579786410083,0.24221726568835814,0.26960396455131586,0.21718519402338182,-0.12136686576676235,0.2168071978123421,0.24116166616644222,0.21525760433918037,-0.21184614248468497,0.22431579953391192,0.13998389926363566,0.215683423607112,-0.11901700711449358,0.16931038488599653,0.20176529614320746,0.16424375091375362,-0.09599790568177163,0.14571614920126102
mfcc4_mean,0.2641471521326363,-0.2523335821613403,0.00873133808112189,-0.23419714582041212,-0.13681015815842737,-0.3583882272184505,-0.2795906506054073,-0.3536578712350942,-0.15608546492185413,-0.37531340499957555,-0.007709817743409312,-0.2779110672899179,-0.07370665733743786,-0.045009359205387726,-0.2328421964786891,-0.14561657210879955,0.028455552772666082,0.10865695961283094,-0.21028549650580153,0.049623753826851934,-0.29692290805584326,-0.40968974710570194,-0.12608846147073244,1.0,-0.18347958150183755,-0.44912331518671217,-0.07746067580886234,0.6735694070049368,-0.20657463337035595,-0.4326513181374523,-0.07570912992115651,0.6382913450013374,-0.16959798096850426,-0.4510719329870106,-0.1693090540122509,0.5490771665677299,-0.15886422542337064,-0.3801102623232391,-0.17099025338797513,0.5825787688454814,-0.17862845038174302,-0.459169629704516,-0.2131460175192215,0.4496832336609723,-0.2077579609151974,-0.44196609057493597,-0.18732942340566022,0.40819555626138526,-0.22083406509976442,-0.4059781014839848,-0.2100724460824849,0.1513383526678893,-0.22007706139169492,-0.27830936162703795,-0.21622842849669638,0.09784257679857904,-0.21904119000500233
mfcc4_var,0.13225330977711522,0.3946268939929121,0.18044557997459798,0.4653192582078554,0.15369035631763164,0.5688750195775097,0.2112448463834616,0.4773609521679837,0.16468167443330645,0.5088236286516692,-0.005452165265056658,0.468935820279946,0.013643075693527493,0.14236081409474569,0.08940838692491233,0.32388109939169635,-0.04357978884922673,0.036880844834061496,0.4231308584437961,-0.21713699891663385,0.566229795171558,0.2941486820868284,0.5828879411916427,-0.18347958150183755,1.0,0.27772903010072447,0.6761122316175834,-0.15334197721682333,0.7205883351805613,0.28460091159980744,0.6350515101005877,-0.16647939570352216,0.6215250205114305,0.2549618368029224,0.5291668261500433,-0.12398059580228929,0.4641155085059099,0.2405042916618808,0.3528669289610552,-0.13800862917279505,0.27733342910816255,0.223628053782571,0.2551943365916688,-0.12515753271821484,0.1851621552643357,0.21121148024982261,0.18643821565300828,-0.21279377082026235,0.18429868369585625,0.0766473548841339,0.20475371077738064,-0.06584174043301051,0.15105156234648306,0.16113209528485195,0.13884034519427646,-0.06512602758162826,0.09382237324741026
mfcc5_mean,-0.010084656957967888,0.3540675721015162,0.10893861109456777,0.26540285143186937,0.0691316757378867,0.46633409858529135,0.303075324051744,0.4961930622114099,0.12428052338855237,0.5338654217850631,-0.20104035344149798,0.274491300459455,0.08591495151273905,0.2023406167841922,0.11821049741722772,0.12705628499539517,-0.0887260407548917,-0.11460194990353745,0.27828245874719154,-0.1523870085434384,0.33248886643580783,0.6013870968599255,0.3390492246287069,-0.44912331518671217,0.27772903010072447,1.0,0.2371879317823685,-0.4347498614914284,0.283936531720657,0.7663759255607946,0.14117132736640228,-0.42185637507241125,0.20984549229082364,0.6474583381212261,0.1810003565044353,-0.44631641901658337,0.16772822728323547,0.6409819996526264,0.12700984910076432,-0.46027949857711675,0.07128377551058789,0.6316777340209507,0.07045410838786176,-0.3753836533822317,0.04980228301136961,0.5329958099766483,0.03967717010754828,-0.3409559887408095,0.06034268540319804,0.3592134608504952,0.08511004207749616,-0.30435853327835916,0.04563406814474618,0.33572606236688396,0.03568759452594955,-0.13537656434775847,0.049118043393210506
mfcc5_var,0.038401613445255556,0.4140760155062741,0.06832148604999672,0.3596381782893696,-0.07802235787230936,0.40472984283057656,-0.030478938632421123,0.418036689249102,-0.06545616419398236,0.41161580085342947,-0.18019660583703068,0.2859778137662743,0.04808186483102425,0.07171245025019243,0.09164831019710372,0.1812523841686422,-0.04620441745639933,-0.10397379625555475,0.4587747284333761,-0.002809675950339259,0.5188967782626814,0.17094065805212044,0.5569878397062052,-0.07746067580886234,0.6761122316175834,0.2371879317823685,1.0,-0.07177085362225437,0.6434049871029531,0.16624618386956905,0.6850657038149964,-0.09400069632623437,0.602514029782308,0.1493759356948988,0.5730268976922958,-0.10403056600007113,0.5164709390643528,0.177687388372247,0.39226712626582944,-0.12964757871209687,0.332053031682849,0.18944172546963986,0.2930130632774875,-0.1477977163490337,0.21295846538134558,0.1419227098772878,0.20969261132283132,-0.23417001769334536,0.18408071156066608,-0.01744287713052862,0.17627437358765896,-0.1304610539046749,0.10641048983558614,0.08205087758184858,0.09272515384478386,-0.1864453334912949,0.06514095603161107
mfcc6_mean,0.4168773441273472,-0.2096835120150022,0.1256818006563394,-0.15554351138570593,0.017597068571085873,-0.21683787179224578,-0.06604271806678273,-0.2372123544273198,0.03464181126068788,-0.21873226537176643,0.0695347161190031,-0.1560044376896809,-0.12045712901736341,0.015366436923326385,-0.25109021906257706,-0.01349087308223062,0.04151567514278211,0.23556570303529079,-0.21140509684079176,-0.09266463729321646,-0.28957544790512896,-0.25588191207116756,-0.14974117390205005,0.6735694070049368,-0.15334197721682333,-0.4347498614914284,-0.07177085362225437,1.0,-0.190127934362398,-0.48214473863392426,0.035853848381002834,0.8373116484632848,-0.15021675224831646,-0.4468680849596567,-0.1253337213772923,0.7242246436791824,-0.13604605240906842,-0.4278476053716811,-0.17713532971822255,0.7150467530173193,-0.2140159114190008,-0.47527207844458047,-0.2214485636942814,0.5670033747242234,-0.2189667838661058,-0.47973868129270125,-0.185138579940705,0.4576833892998907,-0.21895362413697514,-0.4054164475120243,-0.1899508967751687,0.3018207497118047,-0.19494774547688926,-0.32931991648337716,-0.21495773752685501,0.1439085481556173,-0.24273832073730092
mfcc6_var,0.10136401133149445,0.44725964837923643,0.21366939828421633,0.5331708383069533,0.1710599064741675,0.5628463425169408,0.23667811738189048,0.46264376288571696,0.188499834145806,0.515319295004057,0.013769199813771131,0.48356411311713354,0.07227557434816945,0.1820489950358934,0.11777619451529707,0.38730872300407826,-0.09949390864349168,0.0582514451631556,0.4029807005494618,-0.22247245065417645,0.5123301127458232,0.2731831889645416,0.5315852024581885,-0.20657463337035595,0.7205883351805613,0.283936531720657,0.6434049871029531,-0.190127934362398,1.0,0.2746864699196333,0.6527794388419014,-0.12875256446433983,0.6913814485408031,0.21538201162439413,0.5854840297406918,-0.07253058867729925,0.540559383796623,0.1798421508168976,0.38100451900416793,-0.13303535532258337,0.3406986560408709,0.18622222603315627,0.27008423194535947,-0.13397207399027797,0.2409422541124011,0.17216096679856172,0.22896822885481735,-0.19365107086739855,0.22789276345214415,0.08588879044670036,0.23626999843742333,-0.052879983240773816,0.20570033616334144,0.16757001421487766,0.16506150693784072,-0.02930007761997588,0.1040893148492072
mfcc7_mean,0.06750802305063452,0.27756040550223243,0.16775023500648545,0.3122849308382014,0.21563650771271473,0.4801651955506405,0.39101322929864,0.4155979190722689,0.24957931124117996,0.45673297050653194,-0.030696252216723924,0.3519838588747581,0.08139632719497014,0.221211557609827,0.10639899214631025,0.21163802624404235,-0.08428093622536545,0.007251406899934733,0.22910269670717093,-0.2639661609181604,0.2882060525747991,0.5191313553194105,0.30697911687730733,-0.4326513181374523,0.28460091159980744,0.7663759255607946,0.16624618386956905,-0.48214473863392426,0.2746864699196333,1.0,0.08223042969610907,-0.48724040070247737,0.19922111122734143,0.7870292594596798,0.0992313180556905,-0.42303152361291674,0.1155844639598588,0.7215060968993865,0.08410337826660949,-0.4282267168851077,0.029298840179761025,0.6821334751885988,0.03157238899501702,-0.33197949864441545,0.06220699707735855,0.6012021214985532,0.032757071934419596,-0.2982827066831701,0.067741754327448,0.4911041515381317,0.08195579967237017,-0.24090163749861662,0.08655083925640968,0.42375257224975504,0.08801548408063856,-0.025234266946180695,0.081865908286013
mfcc7_var,0.06671201315050164,0.43303155073984295,0.11401496873631861,0.35765992592464635,0.024781992362915457,0.42706199289426,0.06635096664649325,0.39179555952845574,0.03736745793942728,0.4322367386665676,-0.0778536030849332,0.3465336592376624,0.02078084882798624,0.09968160118627171,0.01951868003497464,0.2164153664160654,-0.002527259845833705,-0.039587457486598886,0.3609317342945825,-0.12294111287913681,0.42829693664040946,0.17441910029667215,0.4431019256656202,-0.07570912992115651,0.6350515101005877,0.14117132736640228,0.6850657038149964,0.035853848381002834,0.6527794388419014,0.08223042969610907,1.0,0.028788977512231438,0.6993425872475839,0.07531607043429575,0.6623881873426148,0.00868712795503111,0.581910380113043,0.046825359410619764,0.4777944169740045,-0.04310517603520771,0.39732068365315687,0.07161716159467857,0.3721892569046074,-0.05743699833597396,0.2854824190593406,0.08989153061857406,0.25521480842971733,-0.13073748143448383,0.23331948499618604,-0.04932048798181893,0.2735040129629513,-0.009192164068714478,0.20664568641775896,0.0036085999789432317,0.1733630810409034,-0.134435137412777,0.12518302632838815
mfcc8_mean,0.509776007354264,-0.31818949847972794,0.1789467154149407,-0.12633704090276549,0.1344074047897871,-0.19937602924717207,0.027857584297131893,-0.23015432911368633,0.13770736857862137,-0.21388156758764423,0.19745472981050075,-0.12513160906668366,-0.06734126767663105,0.06114240357951443,-0.22696520428144,0.038141586758159644,0.032864095565543275,0.33162093199217296,-0.2567302323022257,-0.19222043522734655,-0.30600482891211617,-0.3171637913902404,-0.21308145896690547,0.6382913450013374,-0.16647939570352216,-0.42185637507241125,-0.09400069632623437,0.8373116484632848,-0.12875256446433983,-0.48724040070247737,0.028788977512231438,1.0,-0.09921137101556504,-0.43233822984838155,-0.08939060172496359,0.8118547065473206,-0.08307432780356461,-0.4066213288809115,-0.11309942887555434,0.7598446185518525,-0.18434033993977075,-0.476588929821044,-0.20190442169493938,0.6630697046049067,-0.2025650950809452,-0.4580345647140534,-0.20676572787794803,0.5609565637025854,-0.253314285945685,-0.40125207178643,-0.22955774139078017,0.3881853324345386,-0.2314091079316712,-0.328067875928236,-0.2647258310983961,0.20995974351649271,-0.2879788107614167
mfcc8_var,-0.026695892577461744,0.45048223092123596,0.08372974234551951,0.40720071006141534,0.051892131551238375,0.4369990853509821,0.09104097904860566,0.36952961216018776,0.058735584630082896,0.4121278185315882,-0.0442888791768476,0.3800251783558073,0.05372568579556228,0.10111229223729389,0.10793745214768014,0.24190275922791127,-0.06323142545936422,-0.0943065181616533,0.38774982287168486,-0.1324978685524418,0.45279237985873383,0.18908017281263403,0.47443401800083357,-0.16959798096850426,0.6215250205114305,0.20984549229082364,0.602514029782308,-0.15021675224831646,0.6913814485408031,0.19922111122734143,0.6993425872475839,-0.09921137101556504,1.0,0.2071347277856838,0.696005872700536,-0.0520983622087528,0.7139312571407515,0.1353152409259046,0.6259858832566921,-0.11341347038215686,0.5641549143084275,0.17885701217963973,0.4986958138759186,-0.06859371028064849,0.4392381627688938,0.21937331911472682,0.3531125106503414,-0.1287804527593952,0.30452863995585067,0.10368292423638749,0.2953392091940062,-0.020148257023201607,0.2822780573905605,0.13706326467750696,0.2537954427299431,-0.07397289961755703,0.24746605237281916
mfcc9_mean,0.11603961959845539,0.2069686903745009,0.21610946399888709,0.32844026537564935,0.2888843381936149,0.4631820744010384,0.40963256736942655,0.34786749507705295,0.3111405787627589,0.3854465995610111,0.07525571050611067,0.36627088240691064,0.06217328053953744,0.2579365008840129,0.12228120072342664,0.28091501766213384,-0.07484782308050096,0.05350378024289246,0.22948506885752262,-0.32268135382702384,0.2851685930300267,0.43860422977829056,0.22280043886992063,-0.4510719329870106,0.2549618368029224,0.6474583381212261,0.1493759356948988,-0.4468680849596567,0.21538201162439413,0.7870292594596798,0.07531607043429575,-0.43233822984838155,0.2071347277856838,1.0,0.10896626916147481,-0.37876130516816864,0.09826738910221113,0.7158390021529847,0.14552380771313495,-0.3437775419757299,0.08637937626941675,0.6742959397289979,0.09844151540581819,-0.2441410507739538,0.07004752909057867,0.647328965967395,0.036298373634837386,-0.1960868793750179,0.05001732938396315,0.556075639625379,0.05866507162961571,-0.0956897922412798,0.07314636162421372,0.41707618390408574,0.09934918727153837,0.04137654782641642,0.10983447714490105
mfcc9_var,-0.1511466453911721,0.4697333681892719,0.011487382183673496,0.3292686856637107,-0.06612669688763217,0.370555196318881,-0.019185520665369982,0.34328939743774706,-0.05747629128342779,0.37660471867395984,-0.1443255132819728,0.28690166537187206,0.03666833599238478,0.06283023129904153,0.06861813175719586,0.15086591080304484,-0.047469171432687765,-0.192496625649628,0.39774116214307453,-0.025475705729578565,0.46039853675662945,0.17842808425083165,0.41055038843783337,-0.1693090540122509,0.5291668261500433,0.1810003565044353,0.5730268976922958,-0.1253337213772923,0.5854840297406918,0.0992313180556905,0.6623881873426148,-0.08939060172496359,0.696005872700536,0.10896626916147481,1.0,-0.07774309774470374,0.7140971160278474,0.07495498723336375,0.649849585213587,-0.17747136610611616,0.5813618026517605,0.16567785456555792,0.5440280471764056,-0.12209082761784275,0.4808716961409446,0.16062903166536155,0.3968358227614648,-0.1633043314849338,0.33988810397923813,0.09048511318879711,0.3570009107356689,-0.024449814339048515,0.3548127046160635,0.09727541848435059,0.3385884767225614,-0.16827167084089867,0.32592958698785607
mfcc10_mean,0.4892293417686251,-0.2923590830954551,0.18612733410857374,-0.07145796401758,0.19289572275905703,-0.17051643318621704,0.06347639752150087,-0.24001951524390275,0.18499817477795963,-0.2137550427357815,0.2758715532209352,-0.05611812309054665,-0.05878973611869595,0.06428112921734572,-0.20106260809149573,0.10271293033589207,0.031144922829334933,0.340361078613066,-0.2355422681054997,-0.21639875466642017,-0.3021662372303931,-0.34731828848855134,-0.1535681682556095,0.5490771665677299,-0.12398059580228929,-0.44631641901658337,-0.10403056600007113,0.7242246436791824,-0.07253058867729925,-0.42303152361291674,0.00868712795503111,0.8118547065473206,-0.0520983622087528,-0.37876130516816864,-0.07774309774470374,1.0,-0.059610405873502914,-0.34631735626401733,-0.08774430656253747,0.8081591518721893,-0.14197798711317405,-0.42326595035636866,-0.15749331272337447,0.6990637004275507,-0.14115659345705295,-0.36230072029365823,-0.1526881914914369,0.6037492863521099,-0.18469330689308336,-0.2871246204355918,-0.15733686469988906,0.5029073709096269,-0.15644392973542587,-0.2274345969257202,-0.14665466197750104,0.33344787331514913,-0.17226210993560337
mfcc10_var,-0.19269513442933559,0.4210695597848884,-0.005768212887871067,0.2871863391903986,-0.06919169603086346,0.3346388222828857,-0.023699178154999268,0.311218215748541,-0.06152258564049496,0.343864395330605,-0.13056008897927954,0.2542281585201834,0.04036445088753761,0.06030253444104785,0.0832156213728814,0.11387540509999387,-0.04730618379676299,-0.20318655379009906,0.3641441938160839,-0.01601935213565776,0.4174251240090869,0.17088991116913588,0.35774259079260795,-0.15886422542337064,0.4641155085059099,0.16772822728323547,0.5164709390643528,-0.13604605240906842,0.540559383796623,0.1155844639598588,0.581910380113043,-0.08307432780356461,0.7139312571407515,0.09826738910221113,0.7140971160278474,-0.059610405873502914,1.0,0.05653610591233009,0.7206927146549066,-0.14567127579326453,0.6732445137830836,0.1630285347427136,0.618288091873673,-0.10833803666700902,0.54262539366471,0.19035853272400197,0.44591703569540936,-0.12836159337839906,0.387448190666786,0.1310711298086528,0.3917900132345482,-0.016891711966368118,0.39204037487042265,0.09352920019839796,0.3576452888348344,-0.1358718755404685,0.3661241209329674
