,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
mfcc11_mean,0.07277893809160768,0.23173785106435607,0.11731828559561833,0.2661385733406805,0.15268885516468145,0.3824782100859057,0.28946838361605043,0.32320964287206605,0.1738304070625009,0.34649550599403434,-0.0446036166418208,0.26961551224661695,0.04672382717649947,0.17676988912017047,0.12132705882184053,0.15817696530785702,-0.084343430839955,-0.027094829694562412,0.23241317138649703,-0.20385695048652663,0.2835453413264941,0.42738290931048006,0.2763154247501211,-0.3801102623232391,0.2405042916618808,0.6409819996526264,0.177687388372247,-0.4278476053716811,0.1798421508168976,0.7215060968993865,0.046825359410619764,-0.4066213288809115,0.1353152409259046,0.7158390021529847,0.07495498723336375,-0.34631735626401733,0.05653610591233009,1.0,0.0915451416099082,-0.297838377861467,0.07161939337275867,0.7613861193887019,0.056086331855753145,-0.15152019789762994,-0.008009748010404567,0.6535451664017804,0.0237476342196207,-0.1781015720046638,0.009978275550203773,0.5026066476338901,0.006934446718134738,-0.13089123592737434,-0.0006527185571686436,0.4418268983006649,0.016965661400298163,0.00487776266012937,0.04953973076767626
mfcc11_var,-0.30176844557706045,0.39583800518186957,-0.11825775755571015,0.18012369233397,-0.14395037757911788,0.1903914737406131,-0.13001134595094108,0.19394847659832928,-0.1516571574021989,0.19468428945652055,-0.1472288057474129,0.14200668464736432,0.02498996246888039,-0.020931457993215503,0.07304297232865464,0.020182525929390415,-0.03806700231271385,-0.3071563809658291,0.3269339578685166,0.06536604111757228,0.3393531677167999,0.08109463183683921,0.26752457492326376,-0.17099025338797513,0.3528669289610552,0.12700984910076432,0.39226712626582944,-0.17713532971822255,0.38100451900416793,0.08410337826660949,0.4777944169740045,-0.11309942887555434,0.6259858832566921,0.14552380771313495,0.649849585213587,-0.08774430656253747,0.7206927146549066,0.0915451416099082,1.0,-0.1577152588498287,0.784895313761198,0.21730494245108462,0.7488126956068779,-0.043649018783955724,0.6515843494475567,0.26142831465176153,0.5213276519282551,-0.06721518559025952,0.4146850380032941,0.20817302828538942,0.3861577631792778,-0.00742501936946534,0.42288483008898997,0.10701754793722623,0.4292002762481058,-0.11044482580607394,0.4659297461512677
mfcc12_mean,0.5166898921448707,-0.3591851934355161,0.18328012188660697,-0.07755956906962802,0.1751233193160673,-0.1766403189274941,0.03821528436290378,-0.25190322232914797,0.16298752334220154,-0.24844431332811698,0.2631686967487956,-0.06151653079278379,-0.08300860731632664,0.06226887167958327,-0.17972791673913177,0.09510842720805668,-0.03276305308410425,0.33163036253072703,-0.2172968050936532,-0.17727815602101027,-0.2822934487630444,-0.33874413316740776,-0.18834579786410083,0.5825787688454814,-0.13800862917279505,-0.46027949857711675,-0.12964757871209687,0.7150467530173193,-0.13303535532258337,-0.4282267168851077,-0.04310517603520771,0.7598446185518525,-0.11341347038215686,-0.3437775419757299,-0.17747136610611616,0.8081591518721893,-0.14567127579326453,-0.297838377861467,-0.1577152588498287,1.0,-0.13890904290785547,-0.3586788797087094,-0.1667994133667081,0.7345694322933286,-0.20258257858020118,-0.35660344070472527,-0.1839254197737094,0.6127305597131378,-0.23389058041828134,-0.2995952809655393,-0.24706554419101215,0.45873862392248105,-0.2489879519966582,-0.2312642779327519,-0.25435242587835194,0.386558756755704,-0.27440481822964696
mfcc12_var,-0.4085299551349821,0.3827648009800203,-0.19557766344468627,0.10669187582825533,-0.23402096656112367,0.10745542868642372,-0.22845213745866447,0.13843975718141593,-0.24730634468612764,0.11901264759327637,-0.2016033720594927,0.08311438156118739,0.014500068680052745,-0.08052738123913081,0.10110760138746894,-0.044185465410707975,-0.035887866430445226,-0.3929589623329085,0.3259088591137795,0.16255673508506865,0.3144463442532464,0.06259821292680405,0.24221726568835814,-0.17862845038174302,0.27733342910816255,0.07128377551058789,0.332053031682849,-0.2140159114190008,0.3406986560408709,0.029298840179761025,0.39732068365315687,-0.18434033993977075,0.5641549143084275,0.08637937626941675,0.5813618026517605,-0.14197798711317405,0.6732445137830836,0.07161939337275867,0.784895313761198,-0.13890904290785547,1.0,0.2106277166939053,0.8120478485875313,-0.07909032859524834,0.6918334574992755,0.22337534295609193,0.6166458005020548,-0.0766097812633007,0.5358903483718648,0.2175451059025213,0.4904655221316392,-0.0226453685162678,0.49290802234204173,0.1282529560308389,0.493182971776996,-0.10369762325126776,0.5318417628677893
mfcc13_mean,-0.0814454262728411,0.3142358156889866,0.013036199344944543,0.22980589926331876,0.05130775656645813,0.366881267831128,0.20529742227311926,0.33693851187935553,0.08176921199274474,0.3541752195786591,-0.1420741637596936,0.2430684962926866,0.05073584799700605,0.11049295658842385,0.13131159848591797,0.09231514372768948,-0.04434814576161383,-0.1715560386253681,0.2884529053191722,-0.11063293378866766,0.33452672862042304,0.4250790934211144,0.26960396455131586,-0.459169629704516,0.223628053782571,0.6316777340209507,0.18944172546963986,-0.47527207844458047,0.18622222603315627,0.6821334751885988,0.07161716159467857,-0.476588929821044,0.17885701217963973,0.6742959397289979,0.16567785456555792,-0.42326595035636866,0.1630285347427136,0.7613861193887019,0.21730494245108462,-0.3586788797087094,0.2106277166939053,1.0,0.2407148373597384,-0.17183249522590638,0.16590915441302423,0.7337751158177606,0.15880998784962652,-0.16641321882478538,0.13662714040156163,0.5673958656723195,0.0999746789880199,-0.21269728912158645,0.0845377006921157,0.4588266213693649,0.12375937475889517,-0.016531824644381646,0.16772748284206765
mfcc13_var,-0.43821207565149295,0.3839435369527315,-0.2365723872831503,0.09901963248441727,-0.22067767507434027,0.10342249958452128,-0.22191083971560666,0.12285004717327816,-0.23634712359873078,0.10554745160759443,-0.17968968849993164,0.09264851809419991,-0.022101020032783886,-0.09827216850332204,0.07812683191298803,-0.06323162277923698,-0.033051235304457104,-0.4374195719618836,0.32124923535104355,0.1407874353198272,0.3163702598291225,0.04737150239021889,0.21718519402338182,-0.2131460175192215,0.2551943365916688,0.07045410838786176,0.2930130632774875,-0.2214485636942814,0.27008423194535947,0.03157238899501702,0.3721892569046074,-0.20190442169493938,0.4986958138759186,0.09844151540581819,0.5440280471764056,-0.15749331272337447,0.618288091873673,0.056086331855753145,0.7488126956068779,-0.1667994133667081,0.8120478485875313,0.2407148373597384,1.0,-0.0542620840744072,0.7743544780022016,0.28605291965068463,0.7025053662113453,-0.03213801994638432,0.5753446328116741,0.2710464860637746,0.5530493811483621,0.017050281893104372,0.5346834079131277,0.16940558015927612,0.5526394971109286,-0.05465131169330501,0.5814394992728122
mfcc14_mean,0.41709076013450475,-0.2755024802926995,0.16300925634418456,-0.037587750265615616,0.17091017199857855,-0.1502713405342465,0.05488929987052644,-0.24652801483204376,0.15875566561473614,-0.231221747045842,0.24086153242741165,-0.040905094143148725,-0.07228537442231832,0.08883243014877265,-0.13391792119699572,0.1089374156400512,0.007514576668857582,0.25223664061613393,-0.19668941327738979,-0.1960531848798819,-0.2346508527081098,-0.26310209477433777,-0.12136686576676235,0.4496832336609723,-0.12515753271821484,-0.3753836533822317,-0.1477977163490337,0.5670033747242234,-0.13397207399027797,-0.33197949864441545,-0.05743699833597396,0.6630697046049067,-0.06859371028064849,-0.2441410507739538,-0.12209082761784275,0.6990637004275507,-0.10833803666700902,-0.15152019789762994,-0.043649018783955724,0.7345694322933286,-0.07909032859524834,-0.17183249522590638,-0.0542620840744072,1.0,-0.08326953148688614,-0.11728706728049886,-0.05351720005840306,0.6599821487976194,-0.10220676729479085,-0.10360697765798482,-0.11598363427801925,0.47589384014221986,-0.12228665776588381,-0.1220071061348465,-0.13398118065784165,0.3823483317886959,-0.1282521531380688
mfcc14_var,-0.4447021415254951,0.36576555670063426,-0.21635014511800973,0.05960442359239201,-0.20342657801958094,0.07038984560199689,-0.19082904214487875,0.10680666380488146,-0.21195174740592784,0.09249945850515823,-0.17578085802675283,0.06292333119745139,-0.002311934113883803,-0.08578892533902603,0.07886916283096146,-0.08389706149803434,-0.004732007658206895,-0.3948118108137715,0.2476410709714194,0.11826770097842829,0.26677132916091284,0.04762792889014221,0.2168071978123421,-0.2077579609151974,0.1851621552643357,0.04980228301136961,0.21295846538134558,-0.2189667838661058,0.2409422541124011,0.06220699707735855,0.2854824190593406,-0.2025650950809452,0.4392381627688938,0.07004752909057867,0.4808716961409446,-0.14115659345705295,0.54262539366471,-0.008009748010404567,0.6515843494475567,-0.20258257858020118,0.6918334574992755,0.16590915441302423,0.7743544780022016,-0.08326953148688614,1.0,0.2408763663169747,0.810825439588405,-0.03314423058325068,0.6924697039205073,0.23936086338503582,0.6192289462871711,-0.012775754729834445,0.6235809937371884,0.14028739803291682,0.6162056358018996,-0.05745018188250007,0.6032440663749679
mfcc15_mean,-0.14337242945191261,0.27344649446888236,-0.011154491001395686,0.21139618930657633,0.022383370353697488,0.30498384541061435,0.1276321052847545,0.2570359239108591,0.03215105172317062,0.2782458901482311,-0.10710781346632177,0.22497099019452338,0.06426369181260419,0.11190196619973547,0.1730165564639151,0.07655606937513454,-0.04941592735255037,-0.20070029923372215,0.2693141890245454,-0.0643869649641207,0.3061625933928542,0.2985569077888417,0.24116166616644222,-0.44196609057493597,0.21121148024982261,0.5329958099766483,0.1419227098772878,-0.47973868129270125,0.17216096679856172,0.6012021214985532,0.08989153061857406,-0.4580345647140534,0.21937331911472682,0.647328965967395,0.16062903166536155,-0.36230072029365823,0.19035853272400197,0.6535451664017804,0.26142831465176153,-0.35660344070472527,0.22337534295609193,0.7337751158177606,0.28605291965068463,-0.11728706728049886,0.2408763663169747,1.0,0.25533126430191355,-0.032112813061786864,0.2353732161594461,0.6753947744944806,0.2268065632708057,-0.024396999481711545,0.18168037895291372,0.4443494677478887,0.2014381388718403,-0.03345357580776464,0.24238594424107032
mfcc15_var,-0.44079608336953374,0.372656357794676,-0.214652676307046,0.06259452702604043,-0.20456776790885295,0.0553704419813714,-0.18817781668597372,0.09959564057911825,-0.2118878412521151,0.0813308638809725,-0.17733769990721782,0.060070338664788406,0.0030058060234252177,-0.08775846094558241,0.07511659818540359,-0.07629619245358749,-0.025292623830621506,-0.3824020550266304,0.22342380711203963,0.12321066902999647,0.2513189279974015,0.07134239313978866,0.21525760433918037,-0.18732942340566022,0.18643821565300828,0.03967717010754828,0.20969261132283132,-0.185138579940705,0.22896822885481735,0.032757071934419596,0.25521480842971733,-0.20676572787794803,0.3531125106503414,0.036298373634837386,0.3968358227614648,-0.1526881914914369,0.44591703569540936,0.0237476342196207,0.5213276519282551,-0.1839254197737094,0.6166458005020548,0.15880998784962652,0.7025053662113453,-0.05351720005840306,0.810825439588405,0.25533126430191355,1.0,0.008661874274641523,0.8208510961351836,0.2531516811476028,0.7344306091453513,0.006516187194795859,0.6837427480511938,0.1720911254560522,0.6394814150076169,-0.030312109077911074,0.6162991173123036
mfcc16_mean,0.33235869394907425,-0.31117773087759376,0.08393585532641738,-0.09389298335913714,0.15374145988313817,-0.18686395323507468,0.027206182147321484,-0.26709777451540284,0.13244299012037752,-0.2696062490276634,0.24938609075733725,-0.0681804997226778,-0.11097743011017662,0.03680293883118223,-0.20566614685671758,0.06581339048844051,0.025111779461897167,0.1857310899207299,-0.21652851677841414,-0.16038963742597237,-0.25149884885778395,-0.2980144259554703,-0.21184614248468497,0.40819555626138526,-0.21279377082026235,-0.3409559887408095,-0.23417001769334536,0.4576833892998907,-0.19365107086739855,-0.2982827066831701,-0.13073748143448383,0.5609565637025854,-0.1287804527593952,-0.1960868793750179,-0.1633043314849338,0.6037492863521099,-0.12836159337839906,-0.1781015720046638,-0.06721518559025952,0.6127305597131378,-0.0766097812633007,-0.16641321882478538,-0.03213801994638432,0.6599821487976194,-0.03314423058325068,-0.032112813061786864,0.008661874274641523,1.0,-0.03181280974796378,0.06890161943945049,-0.008198739753287727,0.593629156056991,-0.02992866870758235,-0.005387092867483884,-0.055138662742201305,0.4081502905000287,-0.0700019184526057
mfcc16_var,-0.4529553936856079,0.3617524234384063,-0.16034684684690784,0.09186329670365702,-0.18020032632902303,0.07231875399659934,-0.1461524528670575,0.10472663155738969,-0.18077672992768065,0.10131932249308538,-0.18787577640107395,0.07239527162323521,-0.024385533517461373,-0.032697126625606324,0.0823414529504761,-0.03965772314494613,-0.048437652683478445,-0.34827342505211945,0.1686632737663238,0.10153878372657119,0.2134574668323776,0.12009806152788595,0.22431579953391192,-0.22083406509976442,0.18429868369585625,0.06034268540319804,0.18408071156066608,-0.21895362413697514,0.22789276345214415,0.067741754327448,0.23331948499618604,-0.253314285945685,0.30452863995585067,0.05001732938396315,0.33988810397923813,-0.18469330689308336,0.387448190666786,0.009978275550203773,0.4146850380032941,-0.23389058041828134,0.5358903483718648,0.13662714040156163,0.5753446328116741,-0.10220676729479085,0.6924697039205073,0.2353732161594461,0.8208510961351836,-0.03181280974796378,1.0,0.2946490421938718,0.8273181486552698,0.023580971680407993,0.7327470758454424,0.21363725304976106,0.7182940072156119,-0.025358911626218533,0.6800704354711076
mfcc17_mean,-0.16347436524083733,0.2051165893443736,-0.02956214522586171,0.16816859426186845,0.027473323399249107,0.17557289058453798,0.10500969781188958,0.12863843964696545,0.039693135251271335,0.1266166972754227,-0.07682027584422059,0.15271916388629994,0.010731961568149671,0.0730529049330159,0.07094311140966304,0.10530521657601054,-0.06801037055603443,-0.2084079395602516,0.19603807100024886,-0.051053399116123305,0.1650279877671598,0.2504470431575741,0.13998389926363566,-0.4059781014839848,0.0766473548841339,0.3592134608504952,-0.01744287713052862,-0.4054164475120243,0.08588879044670036,0.4911041515381317,-0.04932048798181893,-0.40125207178643,0.10368292423638749,0.556075639625379,0.09048511318879711,-0.2871246204355918,0.1310711298086528,0.5026066476338901,0.20817302828538942,-0.2995952809655393,0.2175451059025213,0.5673958656723195,0.2710464860637746,-0.10360697765798482,0.23936086338503582,0.6753947744944806,0.2531516811476028,0.06890161943945049,0.2946490421938718,1.0,0.31975782046145906,0.17069284922452904,0.32821008861810297,0.5547568004313178,0.3561271676161591,0.11763525254102998,0.36140859767004924
mfcc17_var,-0.45629779047076807,0.3894684930743395,-0.1634897766806255,0.10023402649677728,-0.15866617372095027,0.09415481303391497,-0.12273904491675373,0.1085368490991951,-0.15734305333515095,0.10712889695125577,-0.1742082484663531,0.10195139830507355,-0.054083822059971406,-0.04229317614882918,0.06526996943749332,-0.027627101652661433,-0.0534116880565179,-0.35171460849340475,0.16691556765604162,0.07951854627013433,0.22076973883226522,0.15876280057092393,0.215683423607112,-0.2100724460824849,0.20475371077738064,0.08511004207749616,0.17627437358765896,-0.1899508967751687,0.23626999843742333,0.08195579967237017,0.2735040129629513,-0.22955774139078017,0.2953392091940062,0.05866507162961571,0.3570009107356689,-0.15733686469988906,0.3917900132345482,0.006934446718134738,0.3861577631792778,-0.24706554419101215,0.4904655221316392,0.0999746789880199,0.5530493811483621,-0.11598363427801925,0.6192289462871711,0.2268065632708057,0.7344306091453513,-0.008198739753287727,0.8273181486552698,0.31975782046145906,1.0,0.116367131407374,0.8331488323994957,0.26587505301874287,0.7360593718692006,-0.0036833548845168758,0.7018702494324515
mfcc18_mean,0.26993453134664236,-0.23959698367657603,0.11823909552051194,-0.002585362664655937,0.22827501990677496,-0.0630591091443427,0.11487306322205268,-0.17818258886954091,0.2052218584592718,-0.16365123294199294,0.2972698420413106,0.06267950511670718,-0.0812080785503458,0.0656616516882774,-0.11082663241203879,0.1381998317468361,-0.011307716806885956,0.19974799202821644,-0.13133083591924663,-0.20289705158260268,-0.16077727360196156,-0.19079284214835113,-0.11901700711449358,0.1513383526678893,-0.06584174043301051,-0.30435853327835916,-0.1304610539046749,0.3018207497118047,-0.052879983240773816,-0.24090163749861662,-0.009192164068714478,0.3881853324345386,-0.020148257023201607,-0.0956897922412798,-0.024449814339048515,0.5029073709096269,-0.016891711966368118,-0.13089123592737434,-0.00742501936946534,0.45873862392248105,-0.0226453685162678,-0.21269728912158645,0.017050281893104372,0.47589384014221986,-0.012775754729834445,-0.024396999481711545,0.006516187194795859,0.593629156056991,0.023580971680407993,0.17069284922452904,0.116367131407374,1.0,0.1494068333694171,0.19004486450086086,0.10696360381236102,0.4491372507535416,0.07112277743016672
mfcc18_var,-0.478452424990108,0.3781995199937838,-0.16483404375133281,0.058049549534204,-0.1362718070055594,0.0594311152028554,-0.10273716336981015,0.0741447996235781,-0.13151678795126145,0.07752377440812165,-0.14352870392403583,0.07456184333474952,-0.035808974679096155,-0.050962277176746014,0.07290675039333057,-0.04341683507302021,-0.03579813441552557,-0.32480936586660414,0.12584665383824886,0.07160085954053753,0.1804058777429988,0.13038460246360026,0.16931038488599653,-0.22007706139169492,0.15105156234648306,0.04563406814474618,0.10641048983558614,-0.19494774547688926,0.20570033616334144,0.08655083925640968,0.20664568641775896,-0.2314091079316712,0.2822780573905605,0.07314636162421372,0.3548127046160635,-0.15644392973542587,0.39204037487042265,-0.0006527185571686436,0.42288483008898997,-0.2489879519966582,0.49290802234204173,0.0845377006921157,0.5346834079131277,-0.12228665776588381,0.6235809937371884,0.18168037895291372,0.6837427480511938,-0.02992866870758235,0.7327470758454424,0.32821008861810297,0.8331488323994957,0.1494068333694171,1.0,0.3081461418542201,0.8209858681502503,0.0538164785340421,0.7476182929446062
mfcc19_mean,-0.08950917491890728,0.18432256140313003,0.03129743856377218,0.18695329298505797,0.02791788178248644,0.18894471652193814,0.09821702230960404,0.12455433547846094,0.04824769955171606,0.13125844255121577,-0.07447933705231831,0.1882324039688648,0.05336125617949991,0.0893993132216673,0.0944393651726125,0.12866962724852457,-0.05987260782597471,-0.12164759776958976,0.15283538260139273,-0.027995057366927367,0.15575669189110555,0.22988840447410067,0.20176529614320746,-0.27830936162703795,0.16113209528485195,0.33572606236688396,0.08205087758184858,-0.32931991648337716,0.16757001421487766,0.42375257224975504,0.0036085999789432317,-0.328067875928236,0.13706326467750696,0.41707618390408574,0.09727541848435059,-0.2274345969257202,0.09352920019839796,0.4418268983006649,0.10701754793722623,-0.2312642779327519,0.1282529560308389,0.4588266213693649,0.16940558015927612,-0.1220071061348465,0.14028739803291682,0.4443494677478887,0.1720911254560522,-0.005387092867483884,0.21363725304976106,0.5547568004313178,0.26587505301874287,0.19004486450086086,0.3081461418542201,1.0,0.3388457222136172,0.3396337295208625,0.3170801684195429
mfcc19_var,-0.5017675115007151,0.3652914964711095,-0.20767987452874723,0.0498785558996669,-0.1463159370535522,0.046846982290384885,-0.12158385682365931,0.028696384904103103,-0.14464135437226508,0.04518073976519028,-0.14126300692552463,0.08276466277622468,-0.03839328326527896,-0.0933227214411699,0.05676842703435428,-0.05584339649313355,-0.04823624713419721,-0.37580119077509977,0.15330431261072908,0.07602010556848278,0.1685864326471749,0.11958834287427349,0.16424375091375362,-0.21622842849669638,0.13884034519427646,0.03568759452594955,0.09272515384478386,-0.21495773752685501,0.16506150693784072,0.08801548408063856,0.1733630810409034,-0.2647258310983961,0.2537954427299431,0.09934918727153837,0.3385884767225614,-0.14665466197750104,0.3576452888348344,0.016965661400298163,0.4292002762481058,-0.25435242587835194,0.493182971776996,0.12375937475889517,0.5526394971109286,-0.13398118065784165,0.6162056358018996,0.2014381388718403,0.6394814150076169,-0.055138662742201305,0.7182940072156119,0.3561271676161591,0.7360593718692006,0.10696360381236102,0.8209858681502503,0.3388457222136172,1.0,0.08782368972344196,0.8687180893195621
mfcc20_mean,0.2819649903494305,-0.23171538706925873,0.12441338605138566,0.02936424974214833,0.26960079693689504,-0.021837146286369912,0.1877860663532146,-0.15700113753584807,0.25657032072665237,-0.1449714540507125,0.30503379654973023,0.09500873092445217,-0.04765890237018273,0.05619503837207045,-0.10349128349657115,0.1717488079054182,-0.03366316437789198,0.19505250713437702,-0.1210642027239804,-0.2387474020363309,-0.14476430663294843,-0.07724865992122196,-0.09599790568177163,0.09784257679857904,-0.06512602758162826,-0.13537656434775847,-0.1864453334912949,0.1439085481556173,-0.02930007761997588,-0.025234266946180695,-0.134435137412777,0.20995974351649271,-0.07397289961755703,0.04137654782641642,-0.16827167084089867,0.33344787331514913,-0.1358718755404685,0.00487776266012937,-0.11044482580607394,0.386558756755704,-0.10369762325126776,-0.016531824644381646,-0.05465131169330501,0.3823483317886959,-0.05745018188250007,-0.03345357580776464,-0.030312109077911074,0.4081502905000287,-0.025358911626218533,0.11763525254102998,-0.0036833548845168758,0.4491372507535416,0.0538164785340421,0.3396337295208625,0.08782368972344196,1.0,0.07211459904950768
mfcc20_var,-0.5485765708271145,0.33358069319529265,-0.2524338524605837,0.01208745563913084,-0.2055308273947245,0.008114802840353548,-0.19357391810971072,0.026120774586854304,-0.21538350057349717,0.01969132235684718,-0.1744117520187085,0.033993988887970616,-0.03254668900661164,-0.11402832372753284,0.06790275653185882,-0.11588377377619631,-0.035664385133776996,-0.4301381795976111,0.1707454532425091,0.13287070603888856,0.18300986181535336,0.07778278494848474,0.14571614920126102,-0.21904119000500233,0.09382237324741026,0.049118043393210506,0.06514095603161107,-0.24273832073730092,0.1040893148492072,0.081865908286013,0.12518302632838815,-0.2879788107614167,0.24746605237281916,0.10983447714490105,0.32592958698785607,-0.17226210993560337,0.3661241209329674,0.04953973076767626,0.4659297461512677,-0.27440481822964696,0.5318417628677893,0.16772748284206765,0.5814394992728122,-0.1282521531380688,0.6032440663749679,0.24238594424107032,0.6162991173123036,-0.0700019184526057,0.6800704354711076,0.36140859767004924,0.7018702494324515,0.07112277743016672,0.7476182929446062,0.3170801684195429,0.8687180893195621,0.07211459904950768,1.0
